Date,Ethereum Name Service ($),DeFi Saver ($),Instadapp ($),Zerion ($),Toucan Protocol ($),Flashbots ($),Swarm ($),Aragon ($),Kleros ($),Livepeer ($),The Graph ($),Pocket Network ($),Helium ($)
2/15/2023,46996.41,5648.62,3185,262.65,0,0,0,0,0,-55506.22,-197330.05,-50506.92,-127054.86
2/16/2023,47380.88,5418.58,2652.89,664.93,0,0,0,0,-1868.37,-50454.94,-125075.16,-60541.14,-134310.11
2/17/2023,53147.01,1595.58,1499.07,455.76,0,0,-0.08,0,-33.2,-51964.51,-106553.4,-64929.35,-131256.84
2/18/2023,44791.09,3895.25,1983.04,449.75,0,0,-0.08,0,0,-96184.7,-330253.86,-56585.69,-144245.43
2/19/2023,109876.56,655.43,1308.73,390.12,0,0,-0.09,0,0,-55636.18,-62428.69,-54449.07,-173019.76
2/20/2023,93301.04,1076.07,4182.46,368.45,0,0,-0.09,0,0,-55074.49,-47576.68,-54187.2,-180769.46
2/21/2023,95577.81,12399.8,3126.72,481.39,0,0,-0.09,0,0,-49577.27,-78261.43,-48601.98,-194868.11
2/22/2023,46402.27,5569.01,2947.22,332.98,0.1,0,-72.47,0,0,-49003.36,-139596.69,-49635.69,-178200.77
2/23/2023,162866.64,845.38,2393.04,509.6,0,0,-81.27,0,0,-47954.28,-115344.96,-43875.18,-188655.28
2/24/2023,144590.34,3053.07,1790.23,745.74,0,0,-75.52,0,0,-44410.66,-107478.2,-42889.46,-180894.54
2/25/2023,170790.13,6035,1839.59,259.75,0,0,-74.45,0,-137.41,-43814.79,-142405.06,-42636.73,-155742.07
2/26/2023,89491.73,3583.86,1611.53,336.62,0,0,-72.56,0,0,-45420.7,-64803.22,-47638.39,-160807.9
2/27/2023,88452.88,295.25,2308.8,487.77,0.53,0,-68.29,0,0,-85280.99,-50956.5,-44932.99,-139177.28
2/28/2023,81014.07,308.29,2215.6,548.16,0,0,-139.31,0,0,-41719.45,-220026.5,-42627,-140649.96
3/1/2023,64152.62,1153.96,4083.79,552.98,0.45,0,-285.42,0,-3824.21,-43074.16,-124370.31,-40367.39,-131624.11
3/2/2023,68279.68,1584.4,906.71,353.05,0,0,-265.35,0,0,-41693.58,-174919.58,-43184.81,-143139.92
3/3/2023,85334.32,2973.54,4406.35,328.52,0,0,-251.44,0,-987.91,-37496.91,-155412.5,-42069.8,-135526.66
3/4/2023,65793.26,2039.2,549.06,360.63,0,0,-258.46,0,-156.35,-35357.17,-28560.94,-42548.28,-126499.42
3/5/2023,83316.79,765.81,827.88,322.68,0,0,-261.75,0,-213.17,-34843.17,-114818.8,-41141.55,-121600.12
3/6/2023,72376.3,10035.11,4164.67,234.5,0,0,-258.73,0,-36.1,-36191.42,-85716.86,-36160.87,-125393.11
3/7/2023,48162.71,1887.49,718.86,495.46,0,0,-258.4,0,-1105.48,-35506.59,-103610.63,-31374.13,-121859.57
3/8/2023,58239.84,4425.79,4543.84,460.18,0,0,-260.41,0,-782.27,-64430.5,-131962.34,-29758.67,-117137.13
3/9/2023,40995.35,16658.37,2212.47,895.01,0,0,-244.96,0,0,-31389.7,-66274.23,-28255.46,-109491.8
3/10/2023,58501.01,10489.66,3367.61,413.15,0,0,-254.22,0,0,-32611.06,-38415.08,-24641.12,-111537.69
3/11/2023,32129.06,25230.93,19065.88,2101.21,0,0,-217.87,0,0,-27766.6,-17984.9,-29250.32,-104208.9
3/12/2023,38742.69,27726.42,13431.23,502.69,0,0,-233.98,0,0,-32109.63,-153913.72,-27433.52,-104696.23
3/13/2023,40908.68,28551.07,11191.37,437.61,0,0,-282.57,0,-296.33,-33496.26,-54562.32,-31996.22,-115533.75
3/14/2023,51147.73,13549.18,5628.09,336.67,0,0,-379.94,0,0,-35839.83,-105556.58,-34637.39,-120022.85
3/15/2023,33405.59,5058.26,1112.56,369.51,0,0,-369.48,0,0,-32981.95,-233728.07,-32514.12,-109060.4
3/16/2023,38331.24,5192.4,2677.8,331.42,0,0,-363.8,0,-518.57,-32997.02,-44716.89,-32488.96,-97239.73
3/17/2023,66956.07,7462.71,1728.5,421.13,0,0,-369.13,0,-672.7,-71759.66,-118114.3,-35606.19,-89533.22
3/18/2023,63657.93,6975.64,18044.27,559.55,0,0,-355.39,0,-320.04,-36376.99,-83986.2,-36684.49,-78468.32
3/19/2023,54028.42,3575.79,1834.26,442.65,0,0,-366.15,0,-270.62,-37647.63,-130978.93,-37315.41,-73238.26
3/20/2023,44181.9,24089.52,9065.83,541.14,0,0,-350.02,0,-255.76,-37467.98,-75563.68,-35859.85,-79355.17
3/21/2023,57546.54,2475.14,23110.31,461.51,0,0,-378.43,0,0,-40938.26,-166839.59,-33924.38,-65814.43
3/22/2023,75962.65,5092.48,2415.09,492.92,0,0,-343.26,0,-4729.7,-36452.62,-170521.43,-28644.46,-65106.54
3/23/2023,47166.92,7996.62,4878.01,1392.55,0,0,-354.19,0,0,-41769.98,-90452.01,-28947.31,-55075.21
3/24/2023,56300.46,3430.84,4431.94,3086.51,0,0,-343.31,0,-3.94,-40923.71,-80688.57,-26216.82,-60837.12
3/25/2023,73293.06,894.98,1131.83,1381.63,0,0,-350.82,0,0,-80716.79,-62872.25,-30100.12,-67360.54
3/26/2023,50364.99,2465.14,2022.04,1265.7,0,0,-345.94,0,-0.97,-43086.02,-42798.21,-32673.31,-73699.51
3/27/2023,50059.4,2864.7,2331.61,1460.14,0,0,-329.93,0,-528.21,-40841.78,-80984.84,-35153.41,-62678.41
3/28/2023,44911.13,4479.7,4219.98,1538.4,1.2,0,-340.65,0,0,-40951.29,-127676.64,-28069.76,-53721.55
3/29/2023,49739.76,2198.98,732.35,959.18,0.31,0,-349.44,0,0,-42410.16,-390933.44,-31594.19,-58467
3/30/2023,39965.53,1092.56,2084.28,1587.93,0,0,-347.17,0,0,-39888.22,-83296.4,-32310.8,-71659.51
3/31/2023,71087.92,2428.4,2011.07,1096.88,0.33,0,-352.8,0,0,-43067.78,-328844.97,-34864,-81196.82
4/1/2023,59598.24,9488.85,1974.86,1038.25,0.48,0,-342.57,0,0,-44935.23,-41670.82,-33830.11,-83825.86
4/2/2023,73717.34,1126.03,2231.83,2258.27,0,0,-325,0,0,-42545.14,-131102.26,-35206.51,-75484.8
4/3/2023,69728.58,5391.44,4200.21,1013.94,0,0,-327.89,0,0,-85879.03,-138977.79,-32697.43,-65205.53
4/4/2023,119970.5,3228.57,2291.39,1051.02,0,0,-331.21,0,0,-43667.05,-103474.19,-31749.18,-65598.35
4/5/2023,34522.57,6304.09,2339.32,820.03,0,0,-344.08,0,-6562.96,-45025.84,-99926.23,-26128.42,-69305.75
4/6/2023,54546.88,4652.47,689.99,611.95,0,0,-342.64,0,-28.52,-45585.86,-81067.38,-24954.48,-69684.29
4/7/2023,69089.75,1231.48,5558.13,678.23,0,0,-338.13,0,-237.69,-45335.02,-84735.67,-23002.7,-69489.28
4/8/2023,65186.13,1684.95,2851.39,700.97,0,0,-339.81,0,-12.65,-46161.63,-99653.6,-22115.17,-68452.5
4/9/2023,59251.6,919.89,6118.31,558.13,0,0,-350.9,0,-362.28,-46929.87,-31265.19,-21814.85,-74097.87
4/10/2023,46694.71,2324.47,5472.23,1330.63,0,0,-341.87,0,0,-48076.37,-114272.93,-21700.11,-72790.1
4/11/2023,55220.66,4800.21,7993.14,882.34,0,0,-224.54,0,-1058.26,-45019.58,-65906.82,-24515.08,-71611.26
4/12/2023,63900.45,3884.54,4457.01,675.6,0,0,0,0,-1094.77,-83749.95,-212181.15,-27734.63,-72205.64
4/13/2023,65903,30685.74,2691.89,1088.75,0,0,0,0,0,-45027.67,-78351.32,-28905.68,-78490.8
4/14/2023,52435.79,25230.2,5557.75,2118.05,0,0,0,0,-713.8,-42791.99,-106464.04,-29158.66,-92454.5
4/15/2023,48814.75,9074.04,4490.44,1308.96,0.2,0,0,0,-22.08,-44499.43,-53853.95,-26923.26,-96263.26
4/16/2023,56313.04,3874.28,226.89,815.72,0,0,0,0,0,-42995.8,-96246.31,-25195.14,-87084.16
4/17/2023,43317.91,5015.76,4559.51,820.62,0,0,0,0,-1175.52,-44774.98,-322453.55,-24840.91,-82303.72
4/18/2023,60357.97,4940.94,6412.85,981.86,0,0,0,0,0,-44552.67,-253983.3,-25094.87,0
4/19/2023,37306.71,18821.01,3578.94,774.04,0,0,0,0,0,-39552.84,-11664.6,-27044.22,-104103
4/20/2023,62687.36,10369.62,5165.06,632.17,0,0,0,0,0,-39387.23,-142713.97,-23424.47,-95956.08
4/21/2023,115994.99,14501.12,3812.36,739.93,0,0,0,0,-297.82,-37781.4,-133350.72,-28297.89,-99685.72
4/22/2023,63274.27,1713.03,2940.63,460.47,0,0,0,0,0,-38481.66,-75534.4,-24156.56,-95969.98
4/23/2023,73339.64,4741.55,2045.75,407.93,0,0,0,0,-45.57,-75302.99,-128992.4,-24784.26,-102957.01
4/24/2023,72874.77,4379.24,1199.68,668.07,0,0,0,0,0,-39114.68,-77075.06,-22968.28,-100390.73
4/25/2023,111995.56,9389.45,20815.34,709.9,0,0,0,0,0,-39615.34,-90254.13,-21897.2,-99127.98
4/26/2023,92494.73,19791.45,3083.85,1172.75,0,0,0,0,0,-38224.1,-37079.27,-22294.03,-101403.68
4/27/2023,78553.78,19017.41,3423.14,588.81,0,0,0,0,0,-39292.36,-57279.98,-23224.42,-98130.64
4/28/2023,41417.23,816.52,3695.27,542.99,0,0,0,0,0,-38468.09,-248966.62,-22321.86,-95396.09
4/29/2023,42287.28,2298.12,2615.49,514.22,0,0,0,0,0,-38192.25,-151838,-22009.47,-96931.91
4/30/2023,55015.79,2632.69,2816.43,655.01,0,0,0,0,0,-37706.61,-110524.25,-22521.15,-96394.52
5/1/2023,39192.19,5451.43,5165.06,678.94,0,0,0,0,-12502.38,-72505.16,-11271.46,-21439.99,-95320.47
5/2/2023,37084.14,6863.89,4664.26,934.93,0,0,0,0,0,-38316.23,-126004.37,-20965.91,-88938.85
5/3/2023,64782.55,5752.38,2356.19,1284.83,0,0,0,0,0,-38456.02,-132452.89,-22558.44,-87782.15
5/4/2023,39477.55,6164.2,7057.5,2025.06,0,0,0,0,-268.89,-38356.6,-134434.17,-22453.54,-86320.42
5/5/2023,39555.04,5997.5,3392.09,1193.45,0,0,0,0,0,-39048.21,-19376.08,-30278.63,-84918.07
5/6/2023,33337.35,14407.29,3083.61,724.3,0,0,0,0,0,-36681.27,-16680.36,-34502.9,-83514.63
5/7/2023,37257.96,1476.84,16434.86,600.59,0,0,0,0,0,-36321.29,-122143.69,-36787.21,-79745.76
5/8/2023,27120.24,12223.55,3099.18,785.12,0,0,0,0,-4827.36,-32746.05,-30454,-38844.75,-79306.48
5/9/2023,34413.55,3924.69,11302.27,1167.13,0,0,0,0,-272.48,-34201.78,-49506.44,-27783.32,-69870.57
5/10/2023,29175.15,8144.69,5809.87,1576.15,0,0,0,0,0,-67650.46,-222306.1,-24769.5,-75150.34
5/11/2023,27428.87,10535.99,6700.17,692.59,0,0,0,0,-658.61,-33505.58,-86047.88,-24970.79,-78718.88
5/12/2023,42570.14,13982.3,7930.93,833.43,0,0,0,0,-219,-34242.83,-267353.46,-25231.28,-71399.68
5/13/2023,52407.35,1020.46,4447.62,958.02,0,0,0,0,-411.91,-32442.33,-88674.41,-25000.24,-74756.52
5/14/2023,53164.44,2715.89,1919.75,981.05,0,0,0,0,0,-32230,-103885.81,-23821.95,-71626.95
5/15/2023,40768.43,3103.82,674.56,826.86,0,0,0,0,0,-33012.17,-49878.64,-23797.89,-74021.48
5/16/2023,38298,6468.59,6321.82,751.85,0,0,0,0,0,-32731.27,-104869.95,-24815.58,-71344.41
5/17/2023,36630.48,9010.92,2987.13,370.97,0,0,0,0,0,-35231.07,-189227.87,4928.32,-71750.79
5/18/2023,39719.75,6636.41,6151.95,674.97,0,0,0,0,0,-35835.44,-93216.55,-19128.1,-73673.27
5/19/2023,45937.42,9817.99,6889.79,567.46,0.19,0,0,0,0,-72421.03,-92249.9,-16638.54,-71707.76
5/20/2023,53959.87,75.66,3595.55,803.21,0,0,0,0,0,-37002.09,-12338.25,-15983.23,-73229.07
5/21/2023,58861.45,272.67,3294.97,625.41,0,0,0,0,-23.9,-34575.05,-75731.23,-15895.46,-77165.63
5/22/2023,35900.65,4191.2,2828.81,644.08,0,0,0,0,-1019.28,-35491.76,-75503.25,-8432.44,-77144.66
5/23/2023,44056.28,4028.82,3902.25,941.28,0,0,0,0,0,-37508.76,-87703.09,-19335.34,-79411.43
5/24/2023,48276.74,7148.6,2523.77,697.22,0,0,0,0,0,-37195.08,-55329.91,-20555.21,-81373.22
5/25/2023,39230.17,1808.02,8416.3,705.98,0,0,0,0,0,-37136.79,-56697.87,-19624.73,-78636.98
5/26/2023,104661.28,8398.18,2497.63,708.33,0,0,0,0,0,-36247.75,-172257.85,-17554.38,-78136.02
5/27/2023,60591.7,356.83,5295.57,563.88,0,0,0,0,0,-35850.85,-56768.89,-18565.96,-75995.12
5/28/2023,52852.01,8022.34,7161.31,700.77,0,0,0,0,-449.99,-75346.79,-42122.83,-18471.86,-77045.64
5/29/2023,52022.28,3798.66,4429.28,649.2,0,0,0,0,-593.1,-37471,-169849.05,-11501.63,-77213.68
5/30/2023,43145.31,1564.97,3330,677.58,0,0,0,0,0,-37772.54,-262181.71,-19868,-75026.75
5/31/2023,40317.18,1643.76,3066.25,795.65,22.17,0,0,0,-23.65,-36732.58,-80599.08,-19891.05,-73478.23
6/1/2023,43292.93,1269.44,11143.75,647.92,0,0,0,0,0,-37603.47,-51120.6,-20502.4,-73507.24
6/2/2023,61519.98,8439.14,5763.17,633.24,0,0,0,0,0,-36165.76,-45330.32,-17780.35,-74194.82
6/3/2023,47949.68,4056.43,1409.87,678.76,0,0,0,0,0,-38918.72,-89505.3,-20095.59,-77129.65
6/4/2023,71217.26,592.77,528.92,570.87,0,0,0,0,0,-38344.83,-107090.23,-18572.07,-77668.98
6/5/2023,78541.4,5992.11,4810.81,869.09,0,0,0,0,-231.53,-34441.73,-90386.44,-21792.87,-80018.59
6/6/2023,54654.91,24581.34,3372.15,760.2,0,0,0,0,-907.35,-79474.94,-9816.28,-6089.46,-75137.75
6/7/2023,73204.85,4086.61,3756.18,715.63,0.37,0,0,0,-237.46,-36134.37,-248049.38,-10763.99,-78401.7
6/8/2023,53574.64,537.76,383.19,642.44,0,0,0,0,-9.21,-35605.34,-177192.06,-8476.77,-73952.7
6/9/2023,40688.37,2888.73,2778.93,520.79,0,0,0,0,-694.19,-35001.27,-111950.45,-9530.49,-74907.97
6/10/2023,33845.21,16425.84,8060.37,831.65,0,0,0,0,0,-28569.36,-17859.9,-17410.87,-73844.98
6/11/2023,30385.28,4251.08,2086.73,566.32,0,0,0,0,-3560.19,-28487.03,-18982.99,-14442.78,-66742.2
6/12/2023,52213.49,12068.04,4427.2,494.18,0,0,0,0,0,-29507.61,-91042.93,-10483.94,-69164.64
6/13/2023,40978.1,2758.44,2829.75,518.42,0,0,0,0,-687.29,-28999.86,-73787.24,-19133.76,-68442.91
6/14/2023,64357.85,14032.68,8210.66,616.24,0,0,0,0,0,-56826.78,-44499.34,-13890.82,-69022.73
6/15/2023,38959.61,9033.34,8718.81,1056.36,0,0,0,0,-609.61,-30774.15,-273001.68,-20266.05,-67223.78
6/16/2023,60396.26,7786.33,2924.11,507.23,0,0,0,0,0,-30523.71,-46416.91,-24075.55,-68145.16
6/17/2023,51298.69,6434.06,4200.25,430.73,0,0,0,0,-73.3,-30983.89,-22770.32,-23279.03,-68319.49
6/18/2023,48405.22,3560.42,420.15,394.92,0,0,0,0,0,-29961.76,-12606.57,-24581.77,-66451.14
6/19/2023,50193.61,12309.11,4534.79,625.78,0,0,0,0,0,-30575.27,-46309.11,-20772.66,-64889.98
6/20/2023,56856.29,8101.55,2485.77,595.25,0,0,0,0,-203.2,-32310.47,-27691.63,-21133.98,-64328.66
6/21/2023,55904.39,28644.45,9710.58,712.37,0,0,0,0,-72.06,-33818.74,-69948.82,-19410.18,-68720.39
6/22/2023,52981.13,14564.88,2325.71,625.98,0,0,0,0,0,-33181.11,-35600.07,-19671.45,-70732.18
6/23/2023,38296,7193.34,1424.43,553.31,0,0,0,0,0,-64788.94,-102711.26,-11601.92,-68148.07
6/24/2023,46190.71,13950.23,6051.31,472.89,0,0,0,0,-19.17,-32764.92,-69954.26,-11153.17,-70040.23
6/25/2023,58107.05,7580.36,2387.95,486.54,0,0,0,0,0,-34677.69,-21010.23,-9379.28,-67958.59
6/26/2023,45114.85,11239.67,3831.54,580.37,0,0,0,0,0,-32603.12,-151486.01,-4187.31,-69118.87
6/27/2023,48175.78,7451.56,1774.47,471.53,0,0,0,0,0,-34105.54,-53127.49,-12236.23,-66263.85
6/28/2023,51797.58,13453.45,583.38,954.01,0,0,0,0,0,-31967.77,-181297.9,-11507.25,-65777.48
6/29/2023,30039.22,3452.51,6789.41,852.92,0,0,0,0,-400.21,-31607.63,-161611.93,-10580.71,-74615.8
6/30/2023,33293.44,15999.59,3850.9,893.65,0,0,0,0,-293.67,-38120.52,-135948,-12069.21,-73797.37
7/1/2023,39303.99,11936.82,2823.05,603.83,0,0,0,0,0,-38032.58,-7596.14,-26711.41,-75640.27
7/2/2023,50130.24,528.96,902.12,625.63,0,0,0,0,-276.2,-75269.99,-85703.28,-30789.5,-75699.53
7/3/2023,68570.33,11818.8,4207.66,1243.15,0,0,0,0,0,-38419.06,-291237.3,-20070.23,-74298.22
7/4/2023,43205.09,3946.64,1206.39,579.06,0,0,0,0,0,-36545.27,-102250.38,-23503.85,-75406.6
7/5/2023,26654.84,2715.82,273.86,624.67,0,0,0,0,-394.23,-36087.5,-238762.62,-21870.58,-73418.09
7/6/2023,27633.62,5653.76,1188.84,564.96,0,0,0,0,-993.53,-35643.67,-101997.4,-19130.49,-72779.85
7/7/2023,34412.42,1920.87,10969.72,436.31,0,0,0,0,0,-35616.36,-61109.47,-20173.05,-73692.15
7/8/2023,61978.42,363.75,3514.79,537.86,0,0,0,0,-271.75,-35234.69,-10574.34,-22264.61,-75484.64
7/9/2023,45912.86,385.18,3576.69,466.15,0,0,0,0,0,-34741.76,-82826.41,-17230.95,-74791.84
7/10/2023,32654.07,2386.23,487.19,560.75,0,0,0,0,-269.86,-70226.97,-94101.8,-7429.89,-73119.74
7/11/2023,52525.1,2223.01,5706.6,561.48,0.18,0,0,0,-12.26,-35244.92,-39797.64,-4629.22,-73645.65
7/12/2023,34788.22,1189.24,3108.31,898.77,0,0,0,0,-170.93,-34465.52,-143410.39,-3956.3,-76828.59
7/13/2023,34576.01,10126.71,4296.98,537.38,0,0,0,0,0,-40250.55,-59070.74,-3596.34,-101954.7
7/14/2023,63224.45,12677.5,6500.34,922.56,0,0,0,0,0,-37551.99,-144870.76,-4159.17,-88474.66
7/15/2023,54679.48,607.05,474.14,612.17,0,0,0,0,0,-38364.82,-19272.59,-4783.54,-86424.6
7/16/2023,61539.89,3876.39,6062.46,581.92,0,0,0,0,-370.38,-36777.6,-45610.73,-4622.9,-90406.69
7/17/2023,51815.73,3900.51,2893.34,556,0,0,0,0,0,-37610.47,-84753.94,-771.11,-86111.14
7/18/2023,42142.81,1006.21,1173.45,528.52,0,0,0,0,0,-34271.19,-55146.05,-6438.08,-85863.14
7/19/2023,49784.66,789.47,6286.95,400.82,0,0,0,0,0,-64810.6,-90420.69,-5949.47,-85268.61
7/20/2023,33653.24,2971.09,3480.11,525.69,0,0,0,0,-103.16,-32919.72,-45303.29,-5861.05,-84852.46
7/21/2023,39016.98,926.61,6215.8,497.28,0,0,0,0,0,-34479.06,-53347.4,-6166.08,-81129.2
7/22/2023,54454.21,542.3,1127.74,344.2,0,0,0,0,0,-33412.22,-53865.34,-9464.09,-82957.13
7/23/2023,41770.19,1387.52,6109.72,325.93,0,0,0,0,0,-35508.5,-3966.33,-8774.81,-82502.51
7/24/2023,49163.46,5797.33,1871.99,420.99,0,0,0,0,0,-33646.22,-71378.27,-5657.94,-82349.64
7/25/2023,56065.56,2909.07,6060.49,339.63,0,0,0,0,0,-33246.78,-124664.03,3122.21,-80170.97
7/26/2023,49968.56,1790.4,4410.39,449.44,0.18,0,0,0,-242.67,-34853.19,-109068.93,-6835.8,-77906.75
7/27/2023,36844.14,3269.48,267.09,435.89,0,0,0,0,-4009.01,-68083.47,-103879.59,-4105.99,-82798.77
7/28/2023,37545.97,1132.79,6483.62,453.23,0,0,0,0,0,-34916.76,-252227.97,-6021.6,-80411.67
7/29/2023,42261.77,2521.29,99.16,334.26,0,0,0,0,0,-35613.52,-111810.28,-4121.2,-82449.59
7/30/2023,59051.45,24607.13,13855.99,505.16,0,0,0,0,-629.27,-34256.73,-40974.11,-3082.66,-83797.17
7/31/2023,43543.99,12498.2,22234.13,328.21,0.18,0,0,0,0,-33461.78,-411680.71,1733,-84718.51
8/1/2023,64450.59,3270.69,8107.81,395.57,44.28,0,0,0,0,-33871.17,-126754.36,-5066.66,-43430.59
8/2/2023,44928.37,4382.53,5472.93,264.1,0,0,0,0,0,-33126.82,-73735.72,-6230.65,-101879.35
8/3/2023,43272.08,2705.31,405.51,305.12,0,0,0,0,-340.76,-33494.34,-65832.81,-4731.84,-47936.89
8/4/2023,37166.71,2485.03,1643.06,367.53,0,0,0,0,0,-47621.43,-83604.4,-4002.53,-45914.68
8/5/2023,46750.07,1831.78,4464.3,361.86,0,0,0,0,-174.36,-52124.85,-52952.81,-4318.4,-51012.79
8/6/2023,35634.36,4869.79,4209.07,390.21,0,0,0,0,-431.94,-34753.4,-21101.98,-4288.05,-55691.01
8/7/2023,49069.71,10003.76,3403.09,410.02,0,0,0,0,-950.45,-46574.15,-28221.31,1987.01,-54482.57
8/8/2023,35198.05,19910.8,2934.27,412.64,0,0,0,0,-4121.23,-38643.82,-54133.74,-5168.36,-58350.75
8/9/2023,79254.78,3172.51,832.94,438.38,0,0,0,0,-290.02,-40503.31,-60495.98,-10769.68,-55278.26
8/10/2023,83848.81,1724.87,259.8,398.29,0,0,0,0,0,-39122.83,-56639.01,-8629.2,-49091.74
8/11/2023,115024.59,2203.44,1226.37,377.84,0,0,0,0,-2293.19,-49906.31,-185088.67,-5072.04,-49642.46
8/12/2023,186605.7,500.91,13896.86,324.69,0,0,0,0,-116.76,-61558.99,-25729.34,-11019.65,-51518.51
8/13/2023,233483.07,2616.93,2668.39,367.91,0,0,0,0,0,-116446.69,-18799.51,-9644.21,-46917.89
8/14/2023,59381.47,5859.53,4678.62,315.8,0,0,0,0,0,-60317.4,-40073.77,4580.99,-50112.27
8/15/2023,66082.14,1725.45,27.9,599.59,0,0,0,0,0,-50829.62,-35204.82,-5044.62,-49668.92
8/16/2023,97083.64,3204.85,5103.99,559.93,0,0,0,0,-5568.58,-51308.28,-127717.8,-4633.38,-51865.01
8/17/2023,61586.1,45573.41,3393.57,660.85,0,0,0,0,0,-49127.26,-36412.58,-4545.77,-45661.29
8/18/2023,69368.97,9331.63,9447.11,528.59,0,0,0,0,-261.53,-48666.55,-47422.73,-4822.24,-47467.91
8/19/2023,84032.91,4752.14,328.74,460.28,0,0,0,0,0,-51220.89,-27260.8,-4817.38,-50010.28
8/20/2023,72630.33,2205.45,1683.79,419.75,0,0,0,0,0,-53581.67,-28945.38,-4669,-50383.64
8/21/2023,63149.27,10479.01,7557.99,472.43,0,0,0,0,0,-102321.58,-112527.79,-3069.33,-48558.42
8/22/2023,69605.91,23640.07,2764.27,445.45,0,0,0,0,-5390.41,-54714.7,-208974.03,-6731.68,-46569.28
8/23/2023,47151.04,2472.46,3578.69,387.9,0,0,0,0,0,-57579.67,-35849.01,-6988.57,-42990.29
8/24/2023,35455.59,14728.41,3621.08,419.5,0,0,0,0,0,-60768.95,-203657.95,-7396.15,-42647.62
8/25/2023,63091.84,24140.73,3136.03,413.75,0,0,0,0,0,-58690.89,-183457.44,-7696.86,-40858.67
8/26/2023,43938.56,2861.58,233.87,507.36,0,0,0,0,-205.35,-61309.22,-184170.58,-7412.57,-43344.91
8/27/2023,36384.54,877.08,4279.6,424.25,0,0,0,0,-354.9,-71228.87,-11843.28,-6758.5,-46146.11
8/28/2023,33899.71,1469.3,2036.57,326.42,0,0,0,0,0,-65607.77,-57757.41,65.62,-47385.73
8/29/2023,25366.19,20559.85,5068.82,469.79,0,0,0,0,0,-132083.74,-95315.2,-5662.89,-43840.48
8/30/2023,32900.27,3237.46,3903.94,266.99,0,0,0,0,0,-68155.41,-142782.69,-3949.15,-46201.88
8/31/2023,37657.76,17797.32,3922.47,386.07,19.36,0,0,0,0,-64007.98,-28543.45,-4977.92,-44197.63
9/1/2023,48837.61,7385.1,2730.86,535.49,0,0,0,0,0,-62796.71,-98837.27,-5648.51,-41307.94
9/2/2023,30528.96,5351.88,3178.97,284.91,0,0,0,0,0,-61558.47,-37227.84,-9778.9,-40347.63
9/3/2023,43339.21,3957.23,68.89,229.24,0,0,0,0,0,-60265.89,-3010.71,-6457.83,-43030.49
9/4/2023,27752.48,11618.48,1767.16,334.95,0,0,0,0,0,-64876.06,-160496.73,846.7,-41465.15
9/5/2023,35340.11,3967.7,205.78,334.29,0,0,0,0,0,-63598.99,-53024.56,-6437.3,-41896.77
9/6/2023,36097.66,7190.63,129.9,209.9,0,0,0,0,0,-64144.36,-25617.28,-5902.12,-42236.31
9/7/2023,30315.3,3858.07,10769.8,404.92,0,0,0,0,-146.6,-117525.46,-34762.8,-4742.83,-39690.64
9/8/2023,31427.07,168.75,1902.28,335,0,0,0,0,0,-59436.99,-17067.27,-4784.15,-40817.56
9/9/2023,34907.7,1920.86,4655.8,233.64,0,0,0,0,0,-58161.25,-25569.11,-5100.61,-39252.23
9/10/2023,33762.44,1249.68,462.76,378.74,0,0,0,0,-209.98,-58133.24,-5487.48,-4170.78,-37693.58
9/11/2023,32403.3,29018.49,2460.27,302.05,0,0,0,0,-426.6,-53442.92,-232606.87,-3982.32,-37470.71
9/12/2023,24732.51,4755.51,3920.5,263.64,0,0,0,0,0,-53597.02,-27631.68,2744.52,-36755.37
9/13/2023,25137.98,3002.85,2526.52,189,0,0,0,0,0,-53690.96,-103508.74,-3839.7,-38175.87
9/14/2023,24270.49,2375.56,2948.37,650.79,0,0,0,0,-116.38,-52835.01,-117329.39,-3827.32,-38585.59
9/15/2023,26796.02,267.92,1991.74,240.26,0,0,0,0,-15.46,-107642.41,-29779.17,-3630.44,-38356.44
9/16/2023,25739.86,479.58,3298.62,322.34,0,0,0,0,0,-54244.77,-15545.56,-3985.03,-37965.45
9/17/2023,35698.8,3203.18,1893.03,225.23,0,0,0,0,-125.88,-51033.51,-87428.41,-4053.75,-39447.81
9/18/2023,31427.72,20185.94,2659.2,225.62,0,0,0,0,0,-49225.59,-59535.37,999.72,-36421.71
9/19/2023,28947.27,649.12,3381.11,238,0,0,0,0,0,-51962.55,-141328.25,-6491.01,102526.47
9/20/2023,28685.36,1449.1,2230.22,445.36,0,0,0,0,-13.96,-52871.09,-150765.02,-10698.79,-38749.22
9/21/2023,24166.65,8509.24,3850.07,240.44,0,0,0,0,0,-50394.15,-15450.29,-9998.64,-38371.52
9/22/2023,32991.95,1119.96,1734.13,128.06,0,0,0,0,-9.61,-51532.34,-117004.96,-7058.19,-41458.87
9/23/2023,33117.36,503.5,4552.95,217.35,0,0,0,0,-74.11,-51965.44,-42560.45,-5931.3,-41360.63
9/24/2023,45644.16,479.14,115.26,311.06,0,0,0,0,0,-100105.19,-29022.57,-5527.37,-40528.05
9/25/2023,42988.51,1128.66,2138.86,95.28,0,0,0,0,0,-53632.88,-80490.42,-4997.84,-39973.36
9/26/2023,22486.97,894.54,2030.64,150.38,0,0,0,0,-88.41,-50487.09,-82658.84,1068.23,-38941.71
